res_id	global_backbone_discrimination	local_discrimination	unified_discrimination
1	0.08337279967963696	None	None
2	0.08670643344521523	0.01613740429585312	0.05142191887053417
3	0.1315744761377573	-0.09221717408205901	0.019678651027849145
4	0.0726505909115076	0.02279514557748491	0.04772286824449626
5	-0.007107315585017204	0.12753362006157085	0.06021315223827682
6	0.05080032907426357	0.03033818211202506	0.04056925559314432
7	0.1977652609348297	0.15529464742864443	0.17652995418173706
8	0.1124621033668518	0.008195921335866815	0.06032901235135931
9	-0.003162760753184557	0.07693759568480807	0.036887417465811756
10	0.11019366793334484	-0.0013696610278152166	0.05441200345276481
11	0.04384641395881772	-0.04624021233921706	-0.0011968991901996698
12	0.12214439548552036	-0.08418326555277658	0.01898056496637189
13	0.018670813646167517	-0.04012719734617139	-0.010728191850001935
14	0.12057219259440899	0.06968508090212745	0.09512863674826821
15	0.17806541547179222	-0.09068731890357506	0.04368904828410858
16	0.17810631915926933	-0.059300489794349785	0.05940291468245977
17	0.16795925796031952	0.021187444686295312	0.09457335132330741
18	0.15031839162111282	0.010003010397664658	0.08016070100938874
19	0.10473193973302841	0.05378230042137391	0.07925712007720116
20	0.05985604599118233	0.07883485998233448	0.0693454529867584
21	0.005725079216063023	-0.031357595518891064	-0.01281625815141402
22	-0.025668331421911716	0.004977316664414672	-0.010345507378748522
23	-0.030400041490793228	0.037812174165077754	0.003706066337142263
24	0.013453550171107054	-0.018301172790962026	-0.002423811309927486
25	0.0436397809535265	-0.020374154952721463	0.011632813000402517
26	0.04889813018962741	-0.024277987467245514	0.012310071361190947
27	0.03034565970301628	0.04849640330346108	0.03942103150323868
28	-0.0202631582506001	0.02840238272297757	0.0040696122361887355
29	-0.004863251582719386	0.07728580646349491	0.03621127744038776
30	-0.010641078930348158	-0.0774882525631829	-0.04406466574676553
31	-0.004219130612909794	0.029617091720857747	0.012698980553973976
32	0.06737453117966652	-0.05575304297387824	0.005810744102894141
33	0.046030557714402676	0.009709140892049828	0.027869849303226252
34	-0.014694370329380035	0.013898094571017636	-0.00039813787918119986
35	0.03700943477451801	-0.07572929686155883	-0.019359931043520406
36	0.061914253048598766	-0.054458466326250204	0.003727893361174281
37	0.08995241671800613	-0.060790043200369535	0.0145811867588183
38	0.021911496296525	0.03701586889269396	0.02946368259460948
39	-0.024857974494807422	-0.005393659432714956	-0.01512581696376119
40	0.06395957712084055	-0.009393096653094735	0.027283240233872907
41	0.025715993717312813	0.05296839431316022	0.03934219401523652
42	-0.00955719780176878	0.13779000865289873	0.06411640542556497
43	-0.012081896886229515	0.07661924395680027	0.032268673535285376
44	0.0015021320432424545	-0.048105288039600236	-0.02330157799817889
45	-0.00120566226541996	0.07879723734622343	0.038795787540401735
46	-0.029302285984158516	-0.03080601440113198	-0.03005415019264525
47	-0.01720989216119051	-0.06961429609045114	-0.043412094125820824
48	0.04409368149936199	-0.032782006672268875	0.0056558374135465585
49	0.17923365533351898	-0.01817721328655273	0.08052822102348313
50	0.32015175372362137	-0.0033810435749084683	0.15838535507435644
51	0.23004299774765968	0.02829604905962502	0.12916952340364235
52	0.02982161147519946	0.017453257316163956	0.02363743439568171
53	-0.013964584097266197	-0.04534307378072283	-0.029653828938994514
54	-0.01997749786823988	-0.09147204427829583	-0.055724771073267856
55	0.07227762043476105	0.03421852783152268	0.053248074133141865
56	0.11459952965378761	0.02609318234168555	0.07034635599773659
57	-0.02627279283478856	-0.0005934956477300149	-0.013433144241259288
58	-0.015250471886247396	-0.08889824737338908	-0.05207435962981824
59	0.03185391053557396	0.004294228804545261	0.01807406967005961
60	0.011034604161977768	0.0021452379199467034	0.006589921040962236
61	0.0400883462280035	-0.024690278418821772	0.007699033904590865
62	0.08625760674476624	0.004566586664131643	0.04541209670444894
63	0.034452768974006176	-0.024759656775736327	0.004846556099134924
64	0.017909422516822815	0.09017177928779381	0.05404060090230831
65	0.09604350477457047	0.04903184909867405	0.07253767693662226
66	0.03746461635455489	0.029959695099627846	0.03371215572709137
67	0.07563710492104292	-0.04874694728986173	0.013445078815590594
68	0.0932460855692625	-0.021116241617231923	0.03606492197601529
69	0.11633969843387604	-0.04354317339568636	0.03639826251909484
70	0.027585509233176708	-0.050960305913909584	-0.011687398340366438
71	-0.00633646547794342	0.05584502505140038	0.024754279786728478
72	-0.014489950612187386	0.23919467168789954	0.11235236053785608
73	-0.01746717095375061	0.03213905575616783	0.0073359424012086095
74	0.030752633698284626	0.1726370108765075	0.10169482228739607
75	-0.0023144581355154514	0.30750323418479886	0.1525943880246417
76	0.004889023490250111	-0.048569483536160855	-0.021840230022955372
77	-0.03711122437380254	-0.06532912512860659	-0.051220174751204564
78	0.04358128644526005	-0.0985527860428822	-0.027485749798811077
79	0.05828514788299799	-0.03657889507381093	0.01085312640459353
80	0.06957833655178547	-0.026051079523462216	0.021763628514161627
81	0.014979079365730286	-0.0594336598094376	-0.022227290221853657
82	0.04742174316197634	-0.09808243304853839	-0.025330344943281027
83	-0.002847772091627121	-0.05529384857244944	-0.02907081033203828
84	-0.030864374712109566	-0.041552931875728595	-0.03620865329391908
85	0.03330528736114502	-0.08768742423236003	-0.027191068435607507
86	0.05951276607811451	0.043034480318568935	0.05127362319834172
87	-0.042939333245158195	-0.035414439803835074	-0.039176886524496635
88	0.06193635845556855	-0.08704259688324412	-0.012553119213837782
89	0.06936421664431691	0.05340037786673714	0.061382297255527025
90	-0.01268751546740532	0.02121257631761462	0.00426253042510465
91	0.01722909207455814	-0.06414137810735365	-0.023456143016397757
92	-0.010599430417641997	-0.015743607967777164	-0.01317151919270958
93	0.09126157779246569	-0.04131194327086684	0.024974817260799424
94	0.0855548307299614	0.055666679180192434	0.07061075495507692
95	0.029878655448555946	-0.009600921852102658	0.010138866798226644
96	0.00953899696469307	0.042409544602647786	0.025974270783670428
97	-0.0052239298820495605	0.020144052253530692	0.007460061185740566
98	0.015574444085359573	-0.06931570337709286	-0.026870629645866645
99	0.013490237295627594	-0.031217739346830337	-0.008863751025601371
100	0.0417812243103981	0.09759153701118867	0.06968638066079338
101	0.0586496964097023	-0.016538068893825517	0.021055813757938392
102	0.01934286393225193	-0.05119555512998691	-0.01592634559886749
103	-0.010534449480473995	0.04917753460321107	0.01932154256136854
104	0.025409005116671324	0.14616855699785003	0.08578878105726068
105	0.07623001746833324	0.17829560932263086	0.12726281339548207
106	0.13615676946938038	0.08125137897326934	0.10870407422132486
107	0.02456560917198658	-0.011248199296308159	0.0066587049378392105
108	-0.003662498900666833	-0.07420536089984528	-0.038933929900256056
109	0.005090504884719849	-0.06946230036341804	-0.032185897739349094
110	0.052245376631617546	-0.054895849919088094	-0.0013252366437352739
111	0.06525138393044472	0.02050571716885989	0.042878550549652304
112	0.010468737687915564	-0.02172272516534557	-0.005626993738715003
113	0.05175934359431267	0.106129127255429	0.07894423542487083
114	-0.002124778926372528	0.2654008984290963	0.1316380597513619
115	-0.05746929906308651	0.22834107859990357	0.08543588976840853
116	-0.06929520145058632	-0.05180079833791757	-0.06054799989425194
117	-0.0017621247097849846	-0.07859535446940659	-0.04017873958959579
118	0.03693148773163557	0.042301664889744725	0.03961657631069015
119	0.02764478698372841	0.19213021557579243	0.10988750127976042
120	-0.006837871624156833	0.08580801300783203	0.0394850706918376
121	0.03597745718434453	-0.050325341975960315	-0.0071739423958078925
122	0.05313637387007475	-0.048580297749151	0.0022780380604618747
123	0.032819515094161034	0.07764611121246154	0.055232813153311286
124	0.13293264620006084	-0.04833991825309863	0.042296363973481105
125	0.18915413692593575	0.18280102742704502	0.18597758217649038
126	-0.027768257074058056	0.12329533271519874	0.04776353782057034
127	0.0007593017071485519	-0.02450185367641966	-0.011871275984635554
128	-0.02211204543709755	0.13538572461357595	0.0566368395882392
129	0.004417860880494118	0.06563901266068844	0.03502843677059128
130	0.00109143927693367	0.020024542782771083	0.010557991029852377
131	-0.025790654122829437	-0.01766161970067534	-0.02172613691175239
132	-0.003818528726696968	-0.08757515506557728	-0.045696841896137125
133	-0.03613761439919472	0.04339559298713363	0.0036289892939694555
134	-0.04747706092894077	-0.0036546596343979623	-0.025565860281669368
135	-0.03957028687000275	-0.01891800411888432	-0.029244145494443534
136	0.01949108112603426	0.06390390071646225	0.041697490921248255
137	0.09966154582798481	0.018290416312043742	0.058975981070014276
138	0.03453256608918309	0.012204641456888418	0.023368603773035755
139	0.01729568000882864	0.008329542238774246	0.012812611123801443
140	0.05002086563035846	0.14686448977139047	0.09844267770087446
141	0.0053794775158166885	-0.06788630888218056	-0.031253415683181934
142	-0.012346725910902023	-0.023080797016444943	-0.017713761463673483
143	0.03493276238441467	-0.026178622299366704	0.004377070042523985
144	0.15559403039515018	-0.02775451559644123	0.06391975739935447
145	0.004737844690680504	0.05025511922792291	0.027496481959301707
146	0.2055236827582121	0.20403521838137195	0.20477945056979202
147	0.36040451377630234	0.6390585225097707	0.4997315181430365
148	0.4424158185720444	0.6733911656673066	0.5579034921196755
149	0.41097307205200195	0.30625154150678624	0.3586123067793941
150	0.3373883329331875	0.3463565432746482	0.3418724381039179
151	0.2779052257537842	0.11172818158998081	0.1948167036718825
152	0.0575394406914711	0.028179103913220756	0.04285927230234593
153	0.011486356146633625	-0.010977081745550728	0.0002546372005414483
154	-0.025832743849605322	-0.009463857129300979	-0.01764830048945315
155	-0.012370986863970757	0.012454019994065535	4.151656504738921e-05
156	-0.016424864530563354	-0.06353502413113336	-0.03997994433084836
157	0.04966540541499853	-0.04287497320816897	0.0033952161034147797
158	0.05054182931780815	-0.04862249587228333	0.0009596667227624103
159	0.16441164165735245	0.12299982235428364	0.14370573200581804
160	-0.015117757022380829	-0.010832328564840205	-0.012975042793610517
161	-0.00602295994758606	-0.007005217235004302	-0.006514088591295181
162	0.10087859071791172	-0.008308120831666918	0.0462852349431224
163	0.06280373129993677	0.10640510854469021	0.08460441992231349
164	0.0597387149464339	0.017856611315644505	0.0387976631310392
165	0.034422640688717365	None	None
