res_id	intra_m_rms_lodr	intra_n_rms_lodr	inter_group_rms_lodr	minimum_lodr	mimimum_lodr_pair	lodr_discrimination
1	None	None	None	{}	{}	None
2	3.423156086157838	2.8149823986260247	3.185046371684743	{}	{}	0.01613740429585312
3	2.026203874073594	2.1026943221220358	1.930001366902549	{}	{}	-0.09221717408205901
4	0.8051477397501898	0.6881663540973324	0.7803723877856218	{}	{}	0.02279514557748491
5	0.9330173624883585	0.28379429341675183	0.6853590868122617	{}	{}	0.12753362006157085
6	0.4429979662200292	0.2675855735207698	0.360601236801087	{}	{}	0.03033818211202506
7	0.7452742084980037	0.39199040381924327	0.6806922728896213	{}	{}	0.15529464742864443
8	0.49754797103606296	0.34141935466530593	0.4124640766259025	{}	{}	0.008195921335866815
9	0.982338793718255	0.24745444215683454	0.7457491144764545	{}	{}	0.07693759568480807
10	0.3128236173178298	0.28949102287436845	0.29113015887805976	{}	{}	-0.0013696610278152166
11	0.47417945735463446	0.5685921578212094	0.48661534043624594	{}	{}	-0.04624021233921706
12	0.8890157679496223	1.0906793164080633	0.9310656576825613	{}	{}	-0.08418326555277658
13	0.3611152652123995	0.5047272588278858	0.41021601504377675	{}	{}	-0.04012719734617139
14	0.4171195698300166	0.7110094095457129	0.5543383276298253	{}	{}	0.06968508090212745
15	0.5961315569918539	0.5578928842020355	0.5400892140267718	{}	{}	-0.09068731890357506
16	0.5337662900739751	0.4062856131589616	0.44829763389436794	{}	{}	-0.059300489794349785
17	0.6351266679552654	0.3316370306809675	0.4892039651380265	{}	{}	0.021187444686295312
18	0.5861114841291326	0.35854482439188934	0.47093048217404165	{}	{}	0.010003010397664658
19	0.9553857549225429	0.338825836304167	0.7191182288219375	{}	{}	0.05378230042137391
20	0.7879572499059144	0.4138408666844581	0.6828646905912914	{}	{}	0.07883485998233448
21	0.5130730204587695	0.41108480055221175	0.4465175639293161	{}	{}	-0.031357595518891064
22	0.5180332178743612	0.5901249519320723	0.5481977321769761	{}	{}	0.004977316664414672
23	0.6506587065870933	0.5183906075807695	0.63419100432929	{}	{}	0.037812174165077754
24	0.60073374689269	0.5177150001855148	0.5407758103782059	{}	{}	-0.018301172790962026
25	0.3225508101368813	0.6319473206386884	0.47296878174910717	{}	{}	-0.020374154952721463
26	0.3782446925804678	0.2837759368159581	0.33441067839567057	{}	{}	-0.024277987467245514
27	0.645468268763063	0.4026675198310207	0.5385319707004005	{}	{}	0.04849640330346108
28	1.059137231801572	0.7286449361887664	0.9522124773944678	{}	{}	0.02840238272297757
29	0.6953243191056702	0.34305676568809007	0.5376364692854823	{}	{}	0.07728580646349491
30	0.28744730337702196	0.3005898409492922	0.27508383124255764	{}	{}	-0.0774882525631829
31	0.32504773972393947	0.21315278179366276	0.26481446355906735	{}	{}	0.029617091720857747
32	0.35497731655719017	0.271867595323631	0.300766119876769	{}	{}	-0.05575304297387824
33	0.284744895230168	0.19752055737263133	0.24500898729227397	{}	{}	0.009709140892049828
34	0.37586337048651774	0.24056338027148338	0.3195287350650826	{}	{}	0.013898094571017636
35	0.25977340553087425	0.2237646577860324	0.22773417052765962	{}	{}	-0.07572929686155883
36	0.2789908617257591	0.266988451334512	0.26637667530651987	{}	{}	-0.054458466326250204
37	0.36525836216592866	0.29037469727475723	0.3132368839184569	{}	{}	-0.060790043200369535
38	0.24555684745618234	0.33360812345540014	0.28795722667956863	{}	{}	0.03701586889269396
39	0.5159216641096963	0.89011088678569	0.6756824791998927	{}	{}	-0.005393659432714956
40	0.4943791561522441	0.581546144709054	0.5347983653929256	{}	{}	-0.009393096653094735
41	0.6466373178987823	1.1985549536764657	1.008900432913843	{}	{}	0.05296839431316022
42	0.34042169607888134	0.49925077951263935	0.4995974193151168	{}	{}	0.13779000865289873
43	0.5011362787375657	0.24987553028967383	0.4104855160009498	{}	{}	0.07661924395680027
44	0.8006753887273252	0.5686640860383717	0.6653515595643611	{}	{}	-0.048105288039600236
45	0.6177354976808841	0.5188790233189484	0.6297470127596563	{}	{}	0.07879723734622343
46	0.48521189428823536	0.6106218376616778	0.5382236755845189	{}	{}	-0.03080601440113198
47	1.0630911256445497	1.4493421153782435	1.1779244848630965	{}	{}	-0.06961429609045114
48	0.6207099883784347	0.5021540336766684	0.5464103151228313	{}	{}	-0.032782006672268875
49	0.4899312936446545	0.3529506371172987	0.40982575774637053	{}	{}	-0.01817721328655273
50	0.49550407651317396	0.34461540396748114	0.4288580075765274	{}	{}	-0.0033810435749084683
51	1.5100318791592777	1.560487266761866	1.5863941066205542	{}	{}	0.02829604905962502
52	3.4606529208383727	3.436547796201815	3.467868412249547	{}	{}	0.017453257316163956
53	1.5233576411173801	1.2731233571282004	1.3241164380080224	{}	{}	-0.04534307378072283
54	0.9680506946588512	0.9477591996104379	0.8981845278617837	{}	{}	-0.09147204427829583
55	1.0056197238347149	0.5895494377515074	0.8191217127818928	{}	{}	0.03421852783152268
56	0.8556280524454645	0.9804877419635974	0.9728805760108812	{}	{}	0.02609318234168555
57	0.42593027331496375	0.5041835464335916	0.482564122960523	{}	{}	-0.0005934956477300149
58	0.4709360229674004	0.5148813124368141	0.4638317829047512	{}	{}	-0.08889824737338908
59	0.4478030040925347	0.6903352403349312	0.5675623160665854	{}	{}	0.004294228804545261
60	0.5808846697225953	0.7188027325084229	0.6178546309836424	{}	{}	0.0021452379199467034
61	0.27265319605376576	0.3550239278858596	0.3029268278226938	{}	{}	-0.024690278418821772
62	0.4763641552330412	0.37765371865678143	0.4359181587554646	{}	{}	0.004566586664131643
63	0.7436040722353605	0.7784797498400632	0.7600269323166275	{}	{}	-0.024759656775736327
64	1.2993350845785656	1.5142979149568385	1.493000238082354	{}	{}	0.09017177928779381
65	3.121542307532511	3.6416070550272934	3.4912634944231793	{}	{}	0.04903184909867405
66	1.365494228720785	1.5956599156403506	1.480024357970974	{}	{}	0.029959695099627846
67	1.9587688536513157	2.395690014130374	2.0820681296244303	{}	{}	-0.04874694728986173
68	1.4438505043045602	1.298332928588333	1.3691373727075538	{}	{}	-0.021116241617231923
69	1.7955485602739831	1.7339291934024503	1.6772570141075993	{}	{}	-0.04354317339568636
70	3.5054648378031774	3.189454979622822	3.2480965161487703	{}	{}	-0.050960305913909584
71	1.241975562464531	1.8726269567323928	1.5935110345475458	{}	{}	0.05584502505140038
72	1.446547093918945	2.137593721444562	2.3316186013020244	{}	{}	0.23919467168789954
73	1.671712317929314	1.3182616709666581	1.5050883734065776	{}	{}	0.03213905575616783
74	2.144981834895448	3.2429165080616755	3.090095921664548	{}	{}	0.1726370108765075
75	2.1401079331615644	2.8913729313436627	3.5478550614811937	{}	{}	0.30750323418479886
76	1.694127294793244	1.7301397238888152	1.6390656388685774	{}	{}	-0.048569483536160855
77	1.6046272166551776	1.3612386211572207	1.4060881218085288	{}	{}	-0.06532912512860659
78	2.917777940023701	3.1511934526484855	2.8263612424784728	{}	{}	-0.0985527860428822
79	0.7926320480529098	1.2598124188967557	0.9781506313442041	{}	{}	-0.03657889507381093
80	1.8246732269351547	1.6844564577117398	1.6933722648947036	{}	{}	-0.026051079523462216
81	3.280010717515701	3.1444072949958266	3.07277054851293	{}	{}	-0.0594336598094376
82	2.577136319890797	3.092416691575679	2.6379542855077607	{}	{}	-0.09808243304853839
83	0.9881099041081941	1.3281170469696737	1.0776761867702362	{}	{}	-0.05529384857244944
84	0.5687651820975924	0.7095761390505315	0.6146520831238493	{}	{}	-0.041552931875728595
85	0.8347080555041643	0.8753838908738986	0.8012668087344664	{}	{}	-0.08768742423236003
86	0.9095862532933366	1.3128081850005664	1.0921712694303087	{}	{}	0.043034480318568935
87	0.8338541363320835	0.7265742383341819	0.7430002404152035	{}	{}	-0.035414439803835074
88	0.9360678267472224	1.0221382369424237	0.9195330595781581	{}	{}	-0.08704259688324412
89	0.5385941086766498	0.6563213481829329	0.6695278410954573	{}	{}	0.05340037786673714
90	0.5048849366820894	0.6216364322249947	0.5657187324482584	{}	{}	0.02121257631761462
91	0.6601944019175998	0.9261467269478126	0.7489698115568516	{}	{}	-0.06414137810735365
92	0.47006361097661703	0.56220965169716	0.5079201150586589	{}	{}	-0.015743607967777164
93	0.8266605140612547	0.7735800518570881	0.7899895976587037	{}	{}	-0.04131194327086684
94	0.4983140729472294	0.4283498555168267	0.49620978598782167	{}	{}	0.055666679180192434
95	0.44587031837678065	0.37575210282801713	0.40731205978355756	{}	{}	-0.009600921852102658
96	0.8088258456875028	0.6507967163852357	0.7095680177058052	{}	{}	0.042409544602647786
97	0.48431359644225885	1.0311382686844919	0.7403768662759971	{}	{}	0.020144052253530692
98	0.4998502703704245	0.43659951319355284	0.44192738419319505	{}	{}	-0.06931570337709286
99	0.3879219323981296	0.5712892040183151	0.456019389762334	{}	{}	-0.031217739346830337
100	0.5795757764507373	0.6786794863553833	0.6767243583269925	{}	{}	0.09759153701118867
101	1.1236749187445998	1.4773050662238962	1.260013528445142	{}	{}	-0.016538068893825517
102	1.7483302089256365	1.8573537354383658	1.753051373758023	{}	{}	-0.05119555512998691
103	0.8960605446805193	0.5289728389794515	0.7483071995387356	{}	{}	0.04917753460321107
104	0.5653468452385232	0.4850663887941474	0.5926564614097313	{}	{}	0.14616855699785003
105	0.6453524625153731	0.8784332251220803	0.9462596256260511	{}	{}	0.17829560932263086
106	0.5875612384655067	1.0842847843632055	0.8964093405565606	{}	{}	0.08125137897326934
107	0.6780807373524066	1.3213031959876438	0.959271050435005	{}	{}	-0.011248199296308159
108	0.9062328594285016	0.7999362316603242	0.804710346611542	{}	{}	-0.07420536089984528
109	1.9057405459462815	1.4449559193406005	1.6122857515563118	{}	{}	-0.06946230036341804
110	1.5386670306046903	1.559923529441205	1.4817658618846818	{}	{}	-0.054895849919088094
111	1.1488597208448823	0.6979852636289545	0.985733533674431	{}	{}	0.02050571716885989
112	0.409936363755815	0.6851034623976334	0.5233382209252337	{}	{}	-0.02172272516534557
113	0.35082034087730835	0.30316667183506646	0.3836468097451905	{}	{}	0.106129127255429
114	0.2295080385829356	0.1181884569147793	0.241718203072969	{}	{}	0.2654008984290963
115	0.36656860539533126	0.3022680879734118	0.43861172520647496	{}	{}	0.22834107859990357
116	0.5382574233170349	0.3590530453278047	0.4326788034172434	{}	{}	-0.05180079833791757
117	0.2554354576157152	0.23123400418205323	0.22811635482025389	{}	{}	-0.07859535446940659
118	0.40138311297486945	0.2523120732378341	0.35646503747319147	{}	{}	0.042301664889744725
119	1.0946353327997116	0.2010342260798268	0.8859220254119872	{}	{}	0.19213021557579243
120	0.31906037576407775	0.23986044423239866	0.317191271876887	{}	{}	0.08580801300783203
121	0.46961089903736186	0.39610449656170416	0.41324925964486675	{}	{}	-0.050325341975960315
122	0.5607013872720924	0.4929856391088096	0.5087384148715285	{}	{}	-0.048580297749151
123	0.5389986708011241	0.43630114977035767	0.5325741409977893	{}	{}	0.07764611121246154
124	0.6119272323575708	0.542434720708309	0.5598624137723005	{}	{}	-0.04833991825309863
125	0.9987102585021175	1.0908969914887607	1.2527803191776883	{}	{}	0.18280102742704502
126	0.9826378156717094	0.8375397349041673	1.0420463117395982	{}	{}	0.12329533271519874
127	0.6211523284827846	0.7866794894916401	0.6930693917819583	{}	{}	-0.02450185367641966
128	0.33939475948922654	0.34592857897749946	0.41355067185348143	{}	{}	0.13538572461357595
129	0.28006483222118217	0.23792168980499073	0.2715573213399237	{}	{}	0.06563901266068844
130	0.398497398759485	0.289823599250031	0.35169148083817364	{}	{}	0.020024542782771083
131	0.26002393317206335	0.31963531410663387	0.2919928860230963	{}	{}	-0.01766161970067534
132	0.4610510236859984	0.5005026993160755	0.4530625359922899	{}	{}	-0.08757515506557728
133	0.661482713927326	0.5263243379234578	0.6162793718000658	{}	{}	0.04339559298713363
134	0.4564744305197131	0.35802740113041537	0.41252474752132207	{}	{}	-0.0036546596343979623
135	0.4495406925264563	0.7449447585682044	0.569581075773194	{}	{}	-0.01891800411888432
136	0.2787952823496371	0.16968439165588614	0.24110818017215024	{}	{}	0.06390390071646225
137	0.2645381899949145	0.19920347101384103	0.24043994769467353	{}	{}	0.018290416312043742
138	0.3450525285622507	0.4885758296100045	0.3999653411045228	{}	{}	0.012204641456888418
139	0.2249448197375625	0.26387488978696594	0.2458060317380132	{}	{}	0.008329542238774246
140	0.1842742880385136	0.2771522877875827	0.2774277641731827	{}	{}	0.14686448977139047
141	0.3987989905760968	0.5128932124154677	0.4238261812809471	{}	{}	-0.06788630888218056
142	0.19004279157355755	0.31530562970615134	0.24267896401093883	{}	{}	-0.023080797016444943
143	0.2131331543490013	0.25786306060433767	0.22481016902146467	{}	{}	-0.026178622299366704
144	0.24112179711754264	0.2992513665222607	0.26701013472880053	{}	{}	-0.02775451559644123
145	0.40497741508560037	0.45796565348729545	0.45893697522792637	{}	{}	0.05025511922792291
146	0.49707033473422174	0.5501080005322164	0.6419195575292259	{}	{}	0.20403521838137195
147	0.9198423418176208	0.424626721775575	1.5457240575469646	{}	{}	0.6390585225097707
148	2.46954866321177	1.4510924871359794	4.396923573321816	{}	{}	0.6733911656673066
149	0.4319095957009143	0.3758372634569536	0.5541367535476607	{}	{}	0.30625154150678624
150	0.9908665218456139	0.33890258416234725	1.054547061311623	{}	{}	0.3463565432746482
151	1.045414202678664	0.42058846700147	0.8873025496276569	{}	{}	0.11172818158998081
152	0.9183238147146104	0.7708409781022384	0.921779259592223	{}	{}	0.028179103913220756
153	0.811126583291473	0.7307636217683541	0.7855615649136218	{}	{}	-0.010977081745550728
154	0.7864937650197517	1.4687415483195545	1.114811786354137	{}	{}	-0.009463857129300979
155	0.7505304404094804	1.4085691765648907	1.0953795169193319	{}	{}	0.012454019994065535
156	1.554799484045698	1.5611689050957012	1.477625935331531	{}	{}	-0.06353502413113336
157	0.45667514672910253	0.44473279385824366	0.42689934369571936	{}	{}	-0.04287497320816897
158	0.8141265077305848	0.7071493270695911	0.7287077390987567	{}	{}	-0.04862249587228333
159	0.61996014216621	0.3383436165684976	0.5476936444923959	{}	{}	0.12299982235428364
160	0.39918317725730756	0.29289693848450166	0.3409016727714408	{}	{}	-0.010832328564840205
161	0.5539257976822936	0.42037549349877845	0.48344268327139	{}	{}	-0.007005217235004302
162	0.4128068464737309	0.3641806678309494	0.37832287312219304	{}	{}	-0.008308120831666918
163	0.441958142602687	0.5766415784142311	0.5861434065407689	{}	{}	0.10640510854469021
164	0.44654396014935327	0.8118685816381912	0.6376553452036943	{}	{}	0.017856611315644505
165	None	None	None	{}	{}	None
